Seqid,Source,Type,Start,End,Score,Strand,Phase
NC_000001.11,BestRefSeq,CDS,44813138,44813269,,+,0
NC_000001.11,BestRefSeq,CDS,44813374,44813499,,+,0
NC_000001.11,BestRefSeq,CDS,44813638,44813772,,+,0
NC_000001.11,BestRefSeq,CDS,44808821,44808906,,+,0
NC_000001.11,BestRefSeq,CDS,44810213,44810426,,+,1
NC_000001.11,BestRefSeq,CDS,44812996,44813064,,+,0
NC_000001.11,BestRefSeq,CDS,44813138,44813269,,+,0
NC_000001.11,BestRefSeq,CDS,44813374,44813499,,+,0
NC_000001.11,BestRefSeq,CDS,44813638,44813772,,+,0
NC_000001.11,BestRefSeq,CDS,44808846,44808906,,+,0
NC_000001.11,BestRefSeq,CDS,44810554,44810741,,+,2
NC_000001.11,BestRefSeq,CDS,44812039,44812098,,+,0
NC_000001.11,BestRefSeq,CDS,44812996,44813064,,+,0
NC_000001.11,BestRefSeq,CDS,44813138,44813269,,+,0
NC_000001.11,BestRefSeq,CDS,44813374,44813499,,+,0
NC_000001.11,BestRefSeq,CDS,44813638,44813772,,+,0
NC_000001.11,BestRefSeq,CDS,45012266,45012285,,+,0
NC_000001.11,BestRefSeq,CDS,45012907,45013019,,+,1
NC_000001.11,BestRefSeq,CDS,45013136,45013215,,+,2
NC_000001.11,BestRefSeq,CDS,45013292,45013354,,+,0
NC_000001.11,BestRefSeq,CDS,45013594,45013791,,+,0
NC_000001.11,BestRefSeq,CDS,45013909,45014070,,+,0
NC_000001.11,BestRefSeq,CDS,45014439,45014576,,+,0
NC_000001.11,BestRefSeq,CDS,45014736,45014836,,+,0
NC_000001.11,BestRefSeq,CDS,45014940,45015006,,+,1
NC_000001.11,BestRefSeq,CDS,45015337,45015498,,+,0
NC_000001.11,BestRefSeq,CDS,45327149,45328264,,+,0
NC_000001.11,BestRefSeq,CDS,45340253,45340304,,+,0
NC_000001.11,BestRefSeq,CDS,45341073,45341215,,+,2
NC_000001.11,BestRefSeq,CDS,45341303,45341343,,+,0
NC_000001.11,BestRefSeq,CDS,45341473,45341569,,+,1
NC_000001.11,BestRefSeq,CDS,45341949,45342107,,+,0
NC_000001.11,BestRefSeq,CDS,45342384,45342643,,+,0
NC_000001.11,BestRefSeq,CDS,45342843,45343002,,+,1
NC_000001.11,BestRefSeq,CDS,45343082,45343702,,+,0
NC_000001.11,BestRefSeq,CDS,45507446,45507550,,+,0
NC_000001.11,BestRefSeq,CDS,45508212,45508364,,+,0
NC_000001.11,BestRefSeq,CDS,45508796,45509215,,+,0
NC_000001.11,BestRefSeq,CDS,45500333,45500413,,+,0
NC_000001.11,BestRefSeq,CDS,45507356,45507550,,+,0
NC_000001.11,BestRefSeq,CDS,45508212,45508364,,+,0
NC_000001.11,BestRefSeq,CDS,45508796,45509215,,+,0
NC_000001.11,BestRefSeq,CDS,45561795,45561878,,+,0
NC_000001.11,BestRefSeq,CDS,45566569,45566688,,+,0
NC_000001.11,BestRefSeq,CDS,45566869,45567020,,+,0
NC_000001.11,BestRefSeq,CDS,45567982,45568177,,+,1
NC_000001.11,BestRefSeq,CDS,45568485,45568684,,+,0
NC_000001.11,BestRefSeq,CDS,45568927,45568999,,+,1
NC_000001.11,BestRefSeq,CDS,45569143,45569229,,+,0
NC_000001.11,BestRefSeq,CDS,45569891,45569956,,+,0
NC_000001.11,BestRefSeq,CDS,45561795,45561878,,+,0
NC_000001.11,BestRefSeq,CDS,45566569,45566688,,+,0
NC_000001.11,BestRefSeq,CDS,45566869,45567020,,+,0
NC_000001.11,BestRefSeq,CDS,45567982,45568177,,+,1
NC_000001.11,BestRefSeq,CDS,45568485,45568684,,+,0
NC_000001.11,BestRefSeq,CDS,45568927,45568999,,+,1
NC_000001.11,BestRefSeq,CDS,45569143,45569229,,+,0
NC_000001.11,BestRefSeq,CDS,45569891,45569956,,+,0
NC_000001.11,BestRefSeq,CDS,45561795,45561878,,+,0
NC_000001.11,BestRefSeq,CDS,45566569,45566688,,+,0
NC_000001.11,BestRefSeq,CDS,45566869,45567020,,+,0
NC_000001.11,BestRefSeq,CDS,45567982,45568177,,+,1
NC_000001.11,BestRefSeq,CDS,45568485,45568684,,+,0
NC_000001.11,BestRefSeq,CDS,45568927,45568999,,+,1
NC_000001.11,BestRefSeq,CDS,45569143,45569229,,+,0
NC_000001.11,BestRefSeq,CDS,45569891,45569956,,+,0
NC_000001.11,BestRefSeq,CDS,45561795,45561878,,+,0
NC_000001.11,BestRefSeq,CDS,45566569,45566688,,+,0
NC_000001.11,BestRefSeq,CDS,45566869,45567020,,+,0
NC_000001.11,BestRefSeq,CDS,45567982,45568177,,+,1
NC_000001.11,BestRefSeq,CDS,45568485,45568684,,+,0
NC_000001.11,BestRefSeq,CDS,45568927,45568999,,+,1
NC_000001.11,BestRefSeq,CDS,45569143,45569229,,+,0
NC_000001.11,BestRefSeq,CDS,45569891,45569956,,+,0
NC_000001.11,BestRefSeq,CDS,45584147,45584205,,+,0
NC_000001.11,BestRefSeq,CDS,45591223,45591270,,+,1
NC_000001.11,BestRefSeq,CDS,45602255,45602365,,+,1
NC_000001.11,BestRefSeq,CDS,45604936,45605016,,+,1
NC_000001.11,BestRefSeq,CDS,45606482,45606591,,+,1
NC_000001.11,BestRefSeq,CDS,45607321,45608337,,+,2
NC_000001.11,BestRefSeq,CDS,45613169,45613248,,+,2
NC_000001.11,BestRefSeq,CDS,45614096,45614181,,+,0
NC_000001.11,BestRefSeq,CDS,45614293,45614366,,+,1
NC_000001.11,BestRefSeq,CDS,45615013,45615201,,+,2
NC_000001.11,BestRefSeq,CDS,45615305,45615471,,+,2
NC_000001.11,BestRefSeq,CDS,45616337,45616393,,+,0
NC_000001.11,BestRefSeq,CDS,45616626,45616703,,+,0
NC_000001.11,BestRefSeq,CDS,45617463,45617591,,+,0
NC_000001.11,BestRefSeq,CDS,45618061,45618141,,+,0
NC_000001.11,BestRefSeq,CDS,45584147,45584205,,+,0
NC_000001.11,BestRefSeq,CDS,45591223,45591270,,+,1
NC_000001.11,BestRefSeq,CDS,45602255,45602365,,+,1
NC_000001.11,BestRefSeq,CDS,45604936,45605016,,+,1
NC_000001.11,BestRefSeq,CDS,45606482,45606591,,+,1
NC_000001.11,BestRefSeq,CDS,45613169,45613248,,+,2
NC_000001.11,BestRefSeq,CDS,45614096,45614181,,+,0
NC_000001.11,BestRefSeq,CDS,45614293,45614366,,+,1
NC_000001.11,BestRefSeq,CDS,45615013,45615201,,+,2
NC_000001.11,BestRefSeq,CDS,45615305,45615471,,+,2
NC_000001.11,BestRefSeq,CDS,45616337,45616393,,+,0
NC_000001.11,BestRefSeq,CDS,45616626,45616703,,+,0
NC_000001.11,BestRefSeq,CDS,45617463,45617591,,+,0
NC_000001.11,BestRefSeq,CDS,45618061,45618141,,+,0
NC_000001.11,BestRefSeq,CDS,45584147,45584205,,+,0
NC_000001.11,BestRefSeq,CDS,45591223,45591270,,+,1
NC_000001.11,BestRefSeq,CDS,45606482,45606591,,+,1
NC_000001.11,BestRefSeq,CDS,45607321,45608337,,+,2
NC_000001.11,BestRefSeq,CDS,45613169,45613248,,+,2
NC_000001.11,BestRefSeq,CDS,45614096,45614181,,+,0
NC_000001.11,BestRefSeq,CDS,45614293,45614366,,+,1
NC_000001.11,BestRefSeq,CDS,45615013,45615201,,+,2
NC_000001.11,BestRefSeq,CDS,45615305,45615471,,+,2
NC_000001.11,BestRefSeq,CDS,45616337,45616393,,+,0
NC_000001.11,BestRefSeq,CDS,45616626,45616703,,+,0
NC_000001.11,BestRefSeq,CDS,45617463,45617591,,+,0
NC_000001.11,BestRefSeq,CDS,45618061,45618141,,+,0
NC_000001.11,BestRefSeq,CDS,45691069,45691110,,+,0
NC_000001.11,BestRefSeq,CDS,45693204,45693905,,+,0
NC_000001.11,BestRefSeq,CDS,45803896,45804072,,+,0
NC_000001.11,BestRefSeq,CDS,45824433,45824580,,+,0
NC_000001.11,BestRefSeq,CDS,45829439,45829581,,+,2
NC_000001.11,BestRefSeq,CDS,45882364,45882395,,+,0
NC_000001.11,BestRefSeq,CDS,45959386,45959477,,+,1
NC_000001.11,BestRefSeq,CDS,45997724,45997799,,+,2
NC_000001.11,BestRefSeq,CDS,46000959,46000979,,+,1
NC_000001.11,BestRefSeq,CDS,46002805,46002883,,+,1
NC_000001.11,BestRefSeq,CDS,46006241,46006395,,+,0
NC_000001.11,BestRefSeq,CDS,46008296,46008371,,+,1
NC_000001.11,BestRefSeq,CDS,46010730,46010939,,+,0
NC_000001.11,BestRefSeq,CDS,46019596,46019697,,+,0
NC_000001.11,BestRefSeq,CDS,46021950,46022082,,+,0
NC_000001.11,BestRefSeq,CDS,46022910,46022971,,+,2
NC_000001.11,BestRefSeq,CDS,46023233,46023318,,+,0
NC_000001.11,BestRefSeq,CDS,46023772,46023980,,+,1
NC_000001.11,BestRefSeq,CDS,46025677,46025815,,+,2
NC_000001.11,BestRefSeq,CDS,46027731,46027863,,+,1
NC_000001.11,BestRefSeq,CDS,46028768,46028933,,+,0
NC_000001.11,BestRefSeq,CDS,46029466,46029567,,+,2
NC_000001.11,BestRefSeq,CDS,46029831,46029953,,+,2
NC_000001.11,BestRefSeq,CDS,46030129,46030238,,+,2
NC_000001.11,BestRefSeq,CDS,46030607,46030761,,+,0
NC_000001.11,BestRefSeq,CDS,46031007,46031290,,+,1
NC_000001.11,BestRefSeq,CDS,46031391,46031585,,+,2
NC_000001.11,BestRefSeq,CDS,46032178,46032404,,+,2
NC_000001.11,BestRefSeq,CDS,46032596,46032718,,+,0
NC_000001.11,BestRefSeq,CDS,46033802,46033938,,+,0
NC_000001.11,BestRefSeq,CDS,46034073,46034266,,+,1
NC_000001.11,BestRefSeq,CDS,46034538,46036066,,+,2
NC_000001.11,BestRefSeq,CDS,45803896,45804072,,+,0
NC_000001.11,BestRefSeq,CDS,45824433,45824580,,+,0
NC_000001.11,BestRefSeq,CDS,45829439,45829581,,+,2
NC_000001.11,BestRefSeq,CDS,45882364,45882395,,+,0
NC_000001.11,BestRefSeq,CDS,45959386,45959477,,+,1
NC_000001.11,BestRefSeq,CDS,45997724,45997799,,+,2
NC_000001.11,BestRefSeq,CDS,46002805,46002883,,+,1
NC_000001.11,BestRefSeq,CDS,46006241,46006395,,+,0
NC_000001.11,BestRefSeq,CDS,46008296,46008371,,+,1
NC_000001.11,BestRefSeq,CDS,46010730,46010939,,+,0
NC_000001.11,BestRefSeq,CDS,46019596,46019697,,+,0
NC_000001.11,BestRefSeq,CDS,46021950,46022082,,+,0
NC_000001.11,BestRefSeq,CDS,46022910,46022971,,+,2
NC_000001.11,BestRefSeq,CDS,46023233,46023318,,+,0
NC_000001.11,BestRefSeq,CDS,46023772,46023980,,+,1
NC_000001.11,BestRefSeq,CDS,46025677,46025815,,+,2
NC_000001.11,BestRefSeq,CDS,46027731,46027863,,+,1
NC_000001.11,BestRefSeq,CDS,46028768,46028933,,+,0
NC_000001.11,BestRefSeq,CDS,46029466,46029567,,+,2
NC_000001.11,BestRefSeq,CDS,46029831,46029953,,+,2
NC_000001.11,BestRefSeq,CDS,46030129,46030238,,+,2
NC_000001.11,BestRefSeq,CDS,46030607,46030761,,+,0
NC_000001.11,BestRefSeq,CDS,46031007,46031290,,+,1
NC_000001.11,BestRefSeq,CDS,46031391,46031585,,+,2
NC_000001.11,BestRefSeq,CDS,46032178,46032404,,+,2
NC_000001.11,BestRefSeq,CDS,46032596,46032718,,+,0
NC_000001.11,BestRefSeq,CDS,46033802,46033938,,+,0
NC_000001.11,BestRefSeq,CDS,46034073,46034266,,+,1
NC_000001.11,BestRefSeq,CDS,46034538,46036066,,+,2
NC_000001.11,BestRefSeq,CDS,45803896,45804072,,+,0
NC_000001.11,BestRefSeq,CDS,45824433,45824580,,+,0
NC_000001.11,BestRefSeq,CDS,45829439,45829581,,+,2
NC_000001.11,BestRefSeq,CDS,45882364,45882395,,+,0
NC_000001.11,BestRefSeq,CDS,45959386,45959477,,+,1
NC_000001.11,BestRefSeq,CDS,45997724,45997799,,+,2
NC_000001.11,BestRefSeq,CDS,46002805,46002883,,+,1
NC_000001.11,BestRefSeq,CDS,46006241,46006395,,+,0
NC_000001.11,BestRefSeq,CDS,46008296,46008371,,+,1
NC_000001.11,BestRefSeq,CDS,46010730,46010939,,+,0
NC_000001.11,BestRefSeq,CDS,46019596,46019697,,+,0
NC_000001.11,BestRefSeq,CDS,46021950,46022082,,+,0
NC_000001.11,BestRefSeq,CDS,46022910,46022971,,+,2
NC_000001.11,BestRefSeq,CDS,46023233,46023318,,+,0
NC_000001.11,BestRefSeq,CDS,46023772,46023980,,+,1
NC_000001.11,BestRefSeq,CDS,46025677,46025815,,+,2
NC_000001.11,BestRefSeq,CDS,46027731,46027863,,+,1
NC_000001.11,BestRefSeq,CDS,46028768,46028933,,+,0
NC_000001.11,BestRefSeq,CDS,46029466,46029567,,+,2
NC_000001.11,BestRefSeq,CDS,46029831,46029953,,+,2
NC_000001.11,BestRefSeq,CDS,46030129,46030238,,+,2
NC_000001.11,BestRefSeq,CDS,46030607,46030761,,+,0
NC_000001.11,BestRefSeq,CDS,46031007,46031290,,+,1
NC_000001.11,BestRefSeq,CDS,46031391,46031585,,+,2
NC_000001.11,BestRefSeq,CDS,46032178,46032404,,+,2
NC_000001.11,BestRefSeq,CDS,46032596,46032718,,+,0
NC_000001.11,BestRefSeq,CDS,46033802,46033938,,+,0
NC_000001.11,BestRefSeq,CDS,46034076,46034266,,+,1
NC_000001.11,BestRefSeq,CDS,46034538,46036066,,+,2
NC_000001.11,BestRefSeq,CDS,45932257,45932273,,+,0
NC_000001.11,BestRefSeq,CDS,45959386,45959477,,+,1
NC_000001.11,BestRefSeq,CDS,45997724,45997799,,+,2
NC_000001.11,BestRefSeq,CDS,46000959,46000979,,+,1
NC_000001.11,BestRefSeq,CDS,46002805,46002883,,+,1
NC_000001.11,BestRefSeq,CDS,46006241,46006395,,+,0
NC_000001.11,BestRefSeq,CDS,46008296,46008371,,+,1
NC_000001.11,BestRefSeq,CDS,46010730,46010939,,+,0
NC_000001.11,BestRefSeq,CDS,46019596,46019697,,+,0
NC_000001.11,BestRefSeq,CDS,46021950,46022082,,+,0
NC_000001.11,BestRefSeq,CDS,46022910,46022971,,+,2
NC_000001.11,BestRefSeq,CDS,46023233,46023318,,+,0
NC_000001.11,BestRefSeq,CDS,46023772,46023980,,+,1
NC_000001.11,BestRefSeq,CDS,46025677,46025815,,+,2
NC_000001.11,BestRefSeq,CDS,46027731,46027863,,+,1
NC_000001.11,BestRefSeq,CDS,46028768,46028933,,+,0
NC_000001.11,BestRefSeq,CDS,46029466,46029567,,+,2
NC_000001.11,BestRefSeq,CDS,46029831,46029953,,+,2
NC_000001.11,BestRefSeq,CDS,46030129,46030238,,+,2
NC_000001.11,BestRefSeq,CDS,46030607,46030761,,+,0
NC_000001.11,BestRefSeq,CDS,46031007,46031290,,+,1
NC_000001.11,BestRefSeq,CDS,46031391,46031585,,+,2
NC_000001.11,BestRefSeq,CDS,46032178,46032404,,+,2
NC_000001.11,BestRefSeq,CDS,46032596,46032718,,+,0
NC_000001.11,BestRefSeq,CDS,46033802,46033938,,+,0
NC_000001.11,BestRefSeq,CDS,46034073,46034266,,+,1
NC_000001.11,BestRefSeq,CDS,46034538,46036066,,+,2
NC_000001.11,BestRefSeq,CDS,46181108,46181164,,+,0
NC_000001.11,BestRefSeq,CDS,46184191,46184397,,+,0
NC_000001.11,BestRefSeq,CDS,46184594,46184668,,+,0
NC_000001.11,BestRefSeq,CDS,46184785,46184883,,+,0
NC_000001.11,BestRefSeq,CDS,46184960,46185115,,+,0
NC_000001.11,BestRefSeq,CDS,46185225,46185308,,+,0
NC_000001.11,BestRefSeq,CDS,46185486,46185533,,+,0
NC_000001.11,BestRefSeq,CDS,46203427,46203624,,+,0
NC_000001.11,BestRefSeq,CDS,46219699,46220220,,+,0
NC_000001.11,BestRefSeq,CDS,46248406,46248408,,+,0
NC_000001.11,BestRefSeq,CDS,46248512,46248598,,+,0
NC_000001.11,BestRefSeq,CDS,46250000,46250119,,+,0
NC_000001.11,BestRefSeq,CDS,46258686,46258746,,+,0
NC_000001.11,BestRefSeq,CDS,46259964,46260099,,+,2
NC_000001.11,BestRefSeq,CDS,46260542,46260611,,+,1
NC_000001.11,BestRefSeq,CDS,46260727,46261015,,+,0
NC_000001.11,BestRefSeq,CDS,46261261,46261385,,+,2
NC_000001.11,BestRefSeq,CDS,46267459,46267609,,+,0
NC_000001.11,BestRefSeq,CDS,46270659,46270785,,+,2
NC_000001.11,BestRefSeq,CDS,46272466,46272540,,+,1
NC_000001.11,BestRefSeq,CDS,46272672,46272802,,+,1
NC_000001.11,BestRefSeq,CDS,46273355,46273465,,+,2
NC_000001.11,BestRefSeq,CDS,46273624,46273747,,+,2
NC_000001.11,BestRefSeq,CDS,46274138,46274216,,+,1
NC_000001.11,BestRefSeq,CDS,46274538,46274717,,+,0
NC_000001.11,BestRefSeq,CDS,46277817,46277980,,+,0
NC_000001.11,BestRefSeq,CDS,46278072,46278282,,+,1
NC_000001.11,BestRefSeq,CDS,46260790,46261015,,+,0
NC_000001.11,BestRefSeq,CDS,46261261,46261385,,+,2
NC_000001.11,BestRefSeq,CDS,46267459,46267609,,+,0
NC_000001.11,BestRefSeq,CDS,46270659,46270785,,+,2
NC_000001.11,BestRefSeq,CDS,46272466,46272540,,+,1
NC_000001.11,BestRefSeq,CDS,46272672,46272802,,+,1
NC_000001.11,BestRefSeq,CDS,46273355,46273465,,+,2
NC_000001.11,BestRefSeq,CDS,46273624,46273747,,+,2
NC_000001.11,BestRefSeq,CDS,46274138,46274216,,+,1
NC_000001.11,BestRefSeq,CDS,46274538,46274717,,+,0
NC_000001.11,BestRefSeq,CDS,46277817,46277980,,+,0
NC_000001.11,BestRefSeq,CDS,46278072,46278282,,+,1
NC_000001.11,BestRefSeq,CDS,46248406,46248408,,+,0
NC_000001.11,BestRefSeq,CDS,46248512,46248598,,+,0
NC_000001.11,BestRefSeq,CDS,46250000,46250119,,+,0
NC_000001.11,BestRefSeq,CDS,46258686,46258746,,+,0
NC_000001.11,BestRefSeq,CDS,46259964,46260099,,+,2
NC_000001.11,BestRefSeq,CDS,46260542,46260611,,+,1
NC_000001.11,BestRefSeq,CDS,46260727,46261015,,+,0
NC_000001.11,BestRefSeq,CDS,46261261,46261385,,+,2
NC_000001.11,BestRefSeq,CDS,46267459,46267609,,+,0
NC_000001.11,BestRefSeq,CDS,46270659,46270785,,+,2
NC_000001.11,BestRefSeq,CDS,46272466,46272540,,+,1
NC_000001.11,BestRefSeq,CDS,46272672,46272802,,+,1
NC_000001.11,BestRefSeq,CDS,46273355,46273465,,+,2
NC_000001.11,BestRefSeq,CDS,46273624,46273747,,+,2
NC_000001.11,BestRefSeq,CDS,46274138,46274216,,+,1
NC_000001.11,BestRefSeq,CDS,46274538,46274717,,+,0
NC_000001.11,BestRefSeq,CDS,46277817,46277980,,+,0
NC_000001.11,BestRefSeq,CDS,46278072,46278282,,+,1
NC_000001.11,BestRefSeq,CDS,46309982,46310044,,+,0
NC_000001.11,BestRefSeq,CDS,46310155,46310316,,+,0
NC_000001.11,BestRefSeq,CDS,46316552,46316584,,+,0
NC_000001.11,BestRefSeq,CDS,46303767,46303820,,+,0
NC_000001.11,BestRefSeq,CDS,46309101,46309127,,+,0
NC_000001.11,BestRefSeq,CDS,46310155,46310316,,+,0
NC_000001.11,BestRefSeq,CDS,46316552,46316584,,+,0
NC_000001.11,BestRefSeq,CDS,46303767,46303820,,+,0
NC_000001.11,BestRefSeq,CDS,46310155,46310316,,+,0
NC_000001.11,BestRefSeq,CDS,46316552,46316584,,+,0
NC_000001.11,BestRefSeq,CDS,46340827,46340919,,+,0
NC_000001.11,BestRefSeq,CDS,46344801,46345144,,+,0
NC_000001.11,BestRefSeq,CDS,46346921,46347075,,+,1
NC_000001.11,BestRefSeq,CDS,46352868,46353028,,+,2
NC_000001.11,BestRefSeq,CDS,46360704,46360828,,+,0
NC_000001.11,BestRefSeq,CDS,46383836,46383932,,+,1
NC_000001.11,BestRefSeq,CDS,46340827,46340919,,+,0
NC_000001.11,BestRefSeq,CDS,46344801,46345144,,+,0
NC_000001.11,BestRefSeq,CDS,46346921,46347075,,+,1
NC_000001.11,BestRefSeq,CDS,46352868,46353028,,+,2
NC_000001.11,BestRefSeq,CDS,46360704,46360828,,+,0
NC_000001.11,BestRefSeq,CDS,46361570,46361696,,+,1
NC_000001.11,BestRefSeq,CDS,46367789,46367869,,+,0
NC_000001.11,BestRefSeq,CDS,46340827,46340919,,+,0
NC_000001.11,BestRefSeq,CDS,46344801,46345144,,+,0
NC_000001.11,BestRefSeq,CDS,46346921,46347075,,+,1
NC_000001.11,BestRefSeq,CDS,46352868,46353028,,+,2
NC_000001.11,BestRefSeq,CDS,46360704,46360828,,+,0
NC_000001.11,BestRefSeq,CDS,46361570,46361696,,+,1
NC_000001.11,BestRefSeq,CDS,46368386,46368388,,+,0
NC_000001.11,BestRefSeq,CDS,46340827,46340919,,+,0
NC_000001.11,BestRefSeq,CDS,46344801,46345144,,+,0
NC_000001.11,BestRefSeq,CDS,46346921,46347075,,+,1
NC_000001.11,BestRefSeq,CDS,46352868,46353028,,+,2
NC_000001.11,BestRefSeq,CDS,46360704,46360828,,+,0
NC_000001.11,BestRefSeq,CDS,46361570,46361696,,+,1
NC_000001.11,BestRefSeq,CDS,46368772,46368798,,+,0
NC_000001.11,BestRefSeq,CDS,46340827,46340919,,+,0
NC_000001.11,BestRefSeq,CDS,46344801,46345144,,+,0
NC_000001.11,BestRefSeq,CDS,46346921,46347075,,+,1
NC_000001.11,BestRefSeq,CDS,46352868,46353028,,+,2
NC_000001.11,BestRefSeq,CDS,46360704,46360828,,+,0
NC_000001.11,BestRefSeq,CDS,46361570,46361846,,+,1
NC_000001.11,BestRefSeq,CDS,46340827,46340919,,+,0
NC_000001.11,BestRefSeq,CDS,46344801,46345144,,+,0
NC_000001.11,BestRefSeq,CDS,46346921,46347075,,+,1
NC_000001.11,BestRefSeq,CDS,46352868,46353028,,+,2
NC_000001.11,BestRefSeq,CDS,46360704,46360828,,+,0
NC_000001.11,BestRefSeq,CDS,46361769,46361784,,+,1
NC_000001.11,BestRefSeq,CDS,46340827,46340919,,+,0
NC_000001.11,BestRefSeq,CDS,46344801,46345144,,+,0
NC_000001.11,BestRefSeq,CDS,46346921,46347075,,+,1
NC_000001.11,BestRefSeq,CDS,46352868,46353028,,+,2
NC_000001.11,BestRefSeq,CDS,46361697,46361846,,+,0
NC_000001.11,BestRefSeq,CDS,46340827,46340919,,+,0
NC_000001.11,BestRefSeq,CDS,46344801,46345144,,+,0
NC_000001.11,BestRefSeq,CDS,46346921,46347072,,+,1
NC_000001.11,BestRefSeq,CDS,46352868,46353028,,+,2
NC_000001.11,BestRefSeq,CDS,46360704,46360828,,+,0
NC_000001.11,BestRefSeq,CDS,46361570,46361846,,+,1
NC_000001.11,BestRefSeq,CDS,46340827,46340919,,+,0
NC_000001.11,BestRefSeq,CDS,46344873,46345144,,+,0
NC_000001.11,BestRefSeq,CDS,46346921,46347075,,+,1
NC_000001.11,BestRefSeq,CDS,46352868,46353028,,+,2
NC_000001.11,BestRefSeq,CDS,46360704,46360828,,+,0
NC_000001.11,BestRefSeq,CDS,46361570,46361846,,+,1
NC_000001.11,BestRefSeq,CDS,46344855,46345144,,+,0
NC_000001.11,BestRefSeq,CDS,46346921,46347075,,+,1
NC_000001.11,BestRefSeq,CDS,46352868,46353028,,+,2
NC_000001.11,BestRefSeq,CDS,46360704,46360828,,+,0
NC_000001.11,BestRefSeq,CDS,46361570,46361846,,+,1
NC_000001.11,BestRefSeq,CDS,46344855,46345144,,+,0
NC_000001.11,BestRefSeq,CDS,46346921,46347075,,+,1
NC_000001.11,BestRefSeq,CDS,46352868,46353028,,+,2
NC_000001.11,BestRefSeq,CDS,46360704,46360828,,+,0
NC_000001.11,BestRefSeq,CDS,46361570,46361846,,+,1
NC_000001.11,BestRefSeq,CDS,46394349,46394543,,+,0
NC_000001.11,BestRefSeq,CDS,46402091,46402204,,+,0
NC_000001.11,BestRefSeq,CDS,46405014,46405148,,+,0
NC_000001.11,BestRefSeq,CDS,46405372,46405505,,+,0
NC_000001.11,BestRefSeq,CDS,46405588,46405794,,+,1
NC_000001.11,BestRefSeq,CDS,46406038,46406078,,+,1
NC_000001.11,BestRefSeq,CDS,46406244,46406368,,+,2
NC_000001.11,BestRefSeq,CDS,46408459,46408584,,+,0
NC_000001.11,BestRefSeq,CDS,46409101,46409198,,+,0
NC_000001.11,BestRefSeq,CDS,46410398,46410497,,+,1
NC_000001.11,BestRefSeq,CDS,46410814,46410854,,+,0
NC_000001.11,BestRefSeq,CDS,46411612,46411651,,+,1
NC_000001.11,BestRefSeq,CDS,46412143,46412251,,+,0
NC_000001.11,BestRefSeq,CDS,46413075,46413220,,+,2
NC_000001.11,BestRefSeq,CDS,46413447,46413575,,+,0
NC_000001.11,BestRefSeq,CDS,46507011,46507164,,+,0
NC_000001.11,BestRefSeq,CDS,46510461,46510654,,+,2
NC_000001.11,BestRefSeq,CDS,46510935,46511283,,+,0
NC_000001.11,BestRefSeq,CDS,46512043,46512494,,+,2
NC_000001.11,BestRefSeq,CDS,46507011,46507164,,+,0
NC_000001.11,BestRefSeq,CDS,46510476,46510654,,+,2
NC_000001.11,BestRefSeq,CDS,46510935,46511283,,+,0
NC_000001.11,BestRefSeq,CDS,46512043,46512494,,+,2
NC_000001.11,BestRefSeq,CDS,46507011,46507164,,+,0
NC_000001.11,BestRefSeq,CDS,46510461,46510654,,+,2
NC_000001.11,BestRefSeq,CDS,46510935,46511283,,+,0
NC_000001.11,BestRefSeq,CDS,46512043,46512494,,+,2
NC_000001.11,BestRefSeq,CDS,46507011,46507164,,+,0
NC_000001.11,BestRefSeq,CDS,46510476,46510654,,+,2
NC_000001.11,BestRefSeq,CDS,46510935,46511283,,+,0
NC_000001.11,BestRefSeq,CDS,46512043,46512494,,+,2
NC_000001.11,BestRefSeq,CDS,46671935,46671971,,+,0
NC_000001.11,BestRefSeq,CDS,46672873,46673456,,+,2
NC_000001.11,BestRefSeq,CDS,46672998,46673456,,+,0
NC_000001.11,BestRefSeq,CDS,46673064,46673456,,+,0
NC_000001.11,BestRefSeq,CDS,46799082,46799261,,+,0
NC_000001.11,BestRefSeq,CDS,46810808,46810949,,+,0
NC_000001.11,BestRefSeq,CDS,46811140,46811184,,+,2
NC_000001.11,BestRefSeq,CDS,46812496,46812623,,+,2
NC_000001.11,BestRefSeq,CDS,46813482,46813606,,+,0
NC_000001.11,BestRefSeq,CDS,46813909,46814063,,+,1
NC_000001.11,BestRefSeq,CDS,46814209,46814315,,+,2
NC_000001.11,BestRefSeq,CDS,46815074,46815264,,+,0
NC_000001.11,BestRefSeq,CDS,46817048,46817181,,+,1
NC_000001.11,BestRefSeq,CDS,46817965,46818029,,+,2
NC_000001.11,BestRefSeq,CDS,46818131,46818213,,+,0
NC_000001.11,BestRefSeq,CDS,46818631,46818814,,+,1
NC_000001.11,BestRefSeq,CDS,46799082,46799261,,+,0
NC_000001.11,BestRefSeq,CDS,46810808,46810949,,+,0
NC_000001.11,BestRefSeq,CDS,46811140,46811184,,+,2
NC_000001.11,BestRefSeq,CDS,46812496,46812623,,+,2
NC_000001.11,BestRefSeq,CDS,46813482,46813606,,+,0
NC_000001.11,BestRefSeq,CDS,46813912,46814063,,+,1
NC_000001.11,BestRefSeq,CDS,46814209,46814315,,+,2
NC_000001.11,BestRefSeq,CDS,46815074,46815264,,+,0
NC_000001.11,BestRefSeq,CDS,46817048,46817181,,+,1
NC_000001.11,BestRefSeq,CDS,46817965,46818029,,+,2
