Seqid,Source,Type,Start,End,Score,Strand,Phase
NC_000001.11,BestRefSeq,exon,21573665,21573799,,+,
NC_000001.11,BestRefSeq,exon,21575733,21575924,,+,
NC_000001.11,BestRefSeq,exon,21576522,21576641,,+,
NC_000001.11,BestRefSeq,exon,21577383,21578410,,+,
NC_000001.11,BestRefSeq,exon,21812265,21812536,,+,
NC_000001.11,BestRefSeq,exon,21814398,21814823,,+,
NC_000001.11,BestRefSeq,exon,21815943,21816074,,+,
NC_000001.11,BestRefSeq,exon,21821450,21821611,,+,
NC_000001.11,BestRefSeq,exon,21822202,21825225,,+,
NC_000001.11,BestRefSeq,exon,21977022,21977082,,+,
NC_000001.11,BestRefSeq,exon,21978369,21978454,,+,
NC_000001.11,BestRefSeq,exon,21980824,21980921,,+,
NC_000001.11,BestRefSeq,exon,21981038,21981172,,+,
NC_000001.11,BestRefSeq,exon,21983694,21983830,,+,
NC_000001.11,BestRefSeq,exon,21984189,21984331,,+,
NC_000001.11,BestRefSeq,exon,21986531,21986683,,+,
NC_000001.11,BestRefSeq,exon,21989262,21989354,,+,
NC_000001.11,BestRefSeq,exon,22001657,22001717,,+,
NC_000001.11,BestRefSeq,exon,22003003,22003088,,+,
NC_000001.11,BestRefSeq,exon,22005447,22005544,,+,
NC_000001.11,BestRefSeq,exon,22005662,22005796,,+,
NC_000001.11,BestRefSeq,exon,22006878,22007014,,+,
NC_000001.11,BestRefSeq,exon,22007373,22007515,,+,
NC_000001.11,BestRefSeq,exon,22009705,22009857,,+,
NC_000001.11,BestRefSeq,exon,22012450,22012542,,+,
NC_000001.11,BestRefSeq,exon,22025191,22025372,,+,
NC_000001.11,BestRefSeq,exon,22030280,22031224,,+,
NC_000001.11,BestRefSeq,exon,22025504,22025643,,+,
NC_000001.11,BestRefSeq,exon,22027414,22027534,,+,
NC_000001.11,BestRefSeq,exon,22030280,22031224,,+,
NC_000001.11,BestRefSeq,exon,22025504,22025643,,+,
NC_000001.11,BestRefSeq,exon,22030280,22031224,,+,
NC_000001.11,BestRefSeq,exon,22025504,22025643,,+,
NC_000001.11,BestRefSeq,exon,22030283,22031224,,+,
NC_000001.11,BestRefSeq,exon,22025504,22025639,,+,
NC_000001.11,BestRefSeq,exon,22027414,22027534,,+,
NC_000001.11,BestRefSeq,exon,22030280,22031224,,+,
NC_000001.11,BestRefSeq,exon,22025504,22025639,,+,
NC_000001.11,BestRefSeq,exon,22030280,22031224,,+,
NC_000001.11,BestRefSeq,exon,22052709,22052742,,+,
NC_000001.11,BestRefSeq,exon,22074094,22074219,,+,
NC_000001.11,BestRefSeq,exon,22078429,22078583,,+,
NC_000001.11,BestRefSeq,exon,22081722,22081794,,+,
NC_000001.11,BestRefSeq,exon,22086439,22086548,,+,
NC_000001.11,BestRefSeq,exon,22086669,22086866,,+,
NC_000001.11,BestRefSeq,exon,22091428,22101360,,+,
NC_000001.11,BestRefSeq,exon,22052709,22052742,,+,
NC_000001.11,BestRefSeq,exon,22078429,22078583,,+,
NC_000001.11,BestRefSeq,exon,22081722,22081794,,+,
NC_000001.11,BestRefSeq,exon,22086439,22086548,,+,
NC_000001.11,BestRefSeq,exon,22086669,22086866,,+,
NC_000001.11,BestRefSeq,exon,22091428,22101360,,+,
NC_000001.11,BestRefSeq,exon,22052709,22052742,,+,
NC_000001.11,BestRefSeq,exon,22078429,22078583,,+,
NC_000001.11,BestRefSeq,exon,22081722,22081794,,+,
NC_000001.11,BestRefSeq,exon,22086439,22086548,,+,
NC_000001.11,BestRefSeq,exon,22086669,22086866,,+,
NC_000001.11,BestRefSeq,exon,22089943,22090807,,+,
NC_000001.11,BestRefSeq,exon,22266239,22266300,,+,
NC_000001.11,BestRefSeq,exon,22266277,22266294,,+,
NC_000001.11,BestRefSeq,exon,22451851,22452004,,+,
NC_000001.11,BestRefSeq,exon,22452659,22452946,,+,
NC_000001.11,BestRefSeq,exon,22489880,22490645,,+,
NC_000001.11,BestRefSeq,exon,22491400,22491533,,+,
NC_000001.11,BestRefSeq,exon,22501492,22501684,,+,
NC_000001.11,BestRefSeq,exon,22502299,22502441,,+,
NC_000001.11,BestRefSeq,exon,22506049,22506241,,+,
NC_000001.11,BestRefSeq,exon,22508001,22508137,,+,
NC_000001.11,BestRefSeq,exon,22508530,22508731,,+,
NC_000001.11,BestRefSeq,exon,22509100,22509233,,+,
NC_000001.11,BestRefSeq,exon,22511179,22511347,,+,
NC_000001.11,BestRefSeq,exon,22511676,22512134,,+,
NC_000001.11,BestRefSeq,exon,22512924,22513130,,+,
NC_000001.11,BestRefSeq,exon,22517300,22517464,,+,
NC_000001.11,BestRefSeq,exon,22520061,22520275,,+,
NC_000001.11,BestRefSeq,exon,22521496,22521658,,+,
NC_000001.11,BestRefSeq,exon,22522377,22522463,,+,
NC_000001.11,BestRefSeq,exon,22524218,22524444,,+,
NC_000001.11,BestRefSeq,exon,22526202,22531154,,+,
NC_000001.11,BestRefSeq,exon,22451851,22452004,,+,
NC_000001.11,BestRefSeq,exon,22489880,22490645,,+,
NC_000001.11,BestRefSeq,exon,22491400,22491533,,+,
NC_000001.11,BestRefSeq,exon,22501492,22501684,,+,
NC_000001.11,BestRefSeq,exon,22502299,22502441,,+,
NC_000001.11,BestRefSeq,exon,22506049,22506241,,+,
NC_000001.11,BestRefSeq,exon,22508001,22508137,,+,
NC_000001.11,BestRefSeq,exon,22508530,22508731,,+,
NC_000001.11,BestRefSeq,exon,22509100,22509233,,+,
NC_000001.11,BestRefSeq,exon,22511179,22511347,,+,
NC_000001.11,BestRefSeq,exon,22511676,22512134,,+,
NC_000001.11,BestRefSeq,exon,22512924,22513130,,+,
NC_000001.11,BestRefSeq,exon,22517300,22517464,,+,
NC_000001.11,BestRefSeq,exon,22520061,22520275,,+,
NC_000001.11,BestRefSeq,exon,22521496,22521658,,+,
NC_000001.11,BestRefSeq,exon,22522377,22522463,,+,
NC_000001.11,BestRefSeq,exon,22524218,22524444,,+,
NC_000001.11,BestRefSeq,exon,22526202,22531154,,+,
NC_000001.11,BestRefSeq,exon,22451851,22452004,,+,
NC_000001.11,BestRefSeq,exon,22489880,22490645,,+,
NC_000001.11,BestRefSeq,exon,22491400,22491533,,+,
NC_000001.11,BestRefSeq,exon,22506049,22506241,,+,
NC_000001.11,BestRefSeq,exon,22508001,22508137,,+,
NC_000001.11,BestRefSeq,exon,22508530,22508731,,+,
NC_000001.11,BestRefSeq,exon,22509100,22509233,,+,
NC_000001.11,BestRefSeq,exon,22511179,22511347,,+,
NC_000001.11,BestRefSeq,exon,22511676,22512134,,+,
NC_000001.11,BestRefSeq,exon,22512924,22513130,,+,
NC_000001.11,BestRefSeq,exon,22517300,22517464,,+,
NC_000001.11,BestRefSeq,exon,22520061,22520275,,+,
NC_000001.11,BestRefSeq,exon,22521496,22521658,,+,
NC_000001.11,BestRefSeq,exon,22522377,22522463,,+,
NC_000001.11,BestRefSeq,exon,22524218,22524444,,+,
NC_000001.11,BestRefSeq,exon,22526202,22531154,,+,
NC_000001.11,BestRefSeq,exon,22563489,22563729,,+,
NC_000001.11,BestRefSeq,exon,22569289,22569353,,+,
NC_000001.11,BestRefSeq,exon,22576217,22576880,,+,
NC_000001.11,BestRefSeq,exon,22586480,22586635,,+,
NC_000001.11,BestRefSeq,exon,22588871,22589206,,+,
NC_000001.11,BestRefSeq,exon,22593326,22593450,,+,
NC_000001.11,BestRefSeq,exon,22593524,22593686,,+,
NC_000001.11,BestRefSeq,exon,22595230,22595323,,+,
NC_000001.11,BestRefSeq,exon,22596106,22596173,,+,
NC_000001.11,BestRefSeq,exon,22597312,22597476,,+,
NC_000001.11,BestRefSeq,exon,22597676,22597861,,+,
NC_000001.11,BestRefSeq,exon,22598151,22598212,,+,
NC_000001.11,BestRefSeq,exon,22598838,22599047,,+,
NC_000001.11,BestRefSeq,exon,22600661,22600810,,+,
NC_000001.11,BestRefSeq,exon,22600898,22601088,,+,
NC_000001.11,BestRefSeq,exon,22601300,22601473,,+,
NC_000001.11,BestRefSeq,exon,22601627,22603595,,+,
NC_000001.11,BestRefSeq,exon,22563489,22563729,,+,
NC_000001.11,BestRefSeq,exon,22569289,22569353,,+,
NC_000001.11,BestRefSeq,exon,22576217,22576880,,+,
NC_000001.11,BestRefSeq,exon,22586480,22586635,,+,
NC_000001.11,BestRefSeq,exon,22588871,22589621,,+,
NC_000001.11,BestRefSeq,exon,22636463,22636860,,+,
NC_000001.11,BestRefSeq,exon,22637610,22637779,,+,
NC_000001.11,BestRefSeq,exon,22638833,22639678,,+,
NC_000001.11,BestRefSeq,exon,22636628,22636702,,+,
NC_000001.11,BestRefSeq,exon,22637590,22637779,,+,
NC_000001.11,BestRefSeq,exon,22638833,22639678,,+,
NC_000001.11,BestRefSeq,exon,22636628,22636702,,+,
NC_000001.11,BestRefSeq,exon,22637610,22637779,,+,
NC_000001.11,BestRefSeq,exon,22638833,22639678,,+,
NC_000001.11,BestRefSeq,exon,22643633,22643886,,+,
NC_000001.11,BestRefSeq,exon,22644011,22644204,,+,
NC_000001.11,BestRefSeq,exon,22647227,22648108,,+,
NC_000001.11,BestRefSeq,exon,22643633,22643737,,+,
NC_000001.11,BestRefSeq,exon,22644011,22644204,,+,
NC_000001.11,BestRefSeq,exon,22647227,22648108,,+,
NC_000001.11,BestRefSeq,exon,22643633,22643714,,+,
NC_000001.11,BestRefSeq,exon,22644011,22644204,,+,
NC_000001.11,BestRefSeq,exon,22647227,22648108,,+,
NC_000001.11,BestRefSeq,exon,22643633,22643714,,+,
NC_000001.11,BestRefSeq,exon,22647227,22648108,,+,
NC_000001.11,BestRefSeq,exon,22653236,22653303,,+,
NC_000001.11,BestRefSeq,exon,22654008,22654160,,+,
NC_000001.11,BestRefSeq,exon,22659440,22659643,,+,
NC_000001.11,BestRefSeq,exon,22660812,22661637,,+,
NC_000001.11,BestRefSeq,exon,22653236,22653303,,+,
NC_000001.11,BestRefSeq,exon,22659440,22659643,,+,
NC_000001.11,BestRefSeq,exon,22660812,22661637,,+,
NC_000001.11,BestRefSeq,exon,22653236,22653303,,+,
NC_000001.11,BestRefSeq,exon,22659440,22659643,,+,
NC_000001.11,BestRefSeq,exon,22660812,22661637,,+,
NC_000001.11,BestRefSeq,exon,22710838,22711043,,+,
NC_000001.11,BestRefSeq,exon,22781421,22781485,,+,
NC_000001.11,BestRefSeq,exon,22784392,22785076,,+,
NC_000001.11,BestRefSeq,exon,22863037,22863192,,+,
NC_000001.11,BestRefSeq,exon,22864877,22865212,,+,
NC_000001.11,BestRefSeq,exon,22882359,22882483,,+,
NC_000001.11,BestRefSeq,exon,22892884,22893046,,+,
NC_000001.11,BestRefSeq,exon,22895472,22895580,,+,
NC_000001.11,BestRefSeq,exon,22896411,22896478,,+,
NC_000001.11,BestRefSeq,exon,22905987,22906109,,+,
NC_000001.11,BestRefSeq,exon,22906710,22906957,,+,
NC_000001.11,BestRefSeq,exon,22907953,22908168,,+,
NC_000001.11,BestRefSeq,exon,22909022,22909171,,+,
NC_000001.11,BestRefSeq,exon,22910382,22910575,,+,
NC_000001.11,BestRefSeq,exon,22912444,22912599,,+,
NC_000001.11,BestRefSeq,exon,22913462,22921500,,+,
NC_000001.11,BestRefSeq,exon,22710839,22711043,,+,
NC_000001.11,BestRefSeq,exon,22781421,22781485,,+,
NC_000001.11,BestRefSeq,exon,22784392,22785076,,+,
NC_000001.11,BestRefSeq,exon,22863037,22863192,,+,
NC_000001.11,BestRefSeq,exon,22864877,22865212,,+,
NC_000001.11,BestRefSeq,exon,22882359,22882483,,+,
NC_000001.11,BestRefSeq,exon,22892884,22893046,,+,
NC_000001.11,BestRefSeq,exon,22895472,22895580,,+,
NC_000001.11,BestRefSeq,exon,22896414,22896478,,+,
NC_000001.11,BestRefSeq,exon,22905987,22906109,,+,
NC_000001.11,BestRefSeq,exon,22906710,22906957,,+,
NC_000001.11,BestRefSeq,exon,22907953,22908168,,+,
NC_000001.11,BestRefSeq,exon,22909022,22909171,,+,
NC_000001.11,BestRefSeq,exon,22910382,22910575,,+,
NC_000001.11,BestRefSeq,exon,22912444,22912599,,+,
NC_000001.11,BestRefSeq,exon,22913462,22921500,,+,
NC_000001.11,BestRefSeq,exon,22710839,22711043,,+,
NC_000001.11,BestRefSeq,exon,22781421,22781485,,+,
NC_000001.11,BestRefSeq,exon,22784392,22785076,,+,
NC_000001.11,BestRefSeq,exon,22863037,22863192,,+,
NC_000001.11,BestRefSeq,exon,22864877,22865212,,+,
NC_000001.11,BestRefSeq,exon,22882359,22882483,,+,
NC_000001.11,BestRefSeq,exon,22892884,22893046,,+,
NC_000001.11,BestRefSeq,exon,22895472,22895580,,+,
NC_000001.11,BestRefSeq,exon,22896414,22896478,,+,
NC_000001.11,BestRefSeq,exon,22905987,22906109,,+,
NC_000001.11,BestRefSeq,exon,22906710,22906957,,+,
NC_000001.11,BestRefSeq,exon,22907953,22908168,,+,
NC_000001.11,BestRefSeq,exon,22909022,22909171,,+,
NC_000001.11,BestRefSeq,exon,22910382,22910575,,+,
NC_000001.11,BestRefSeq,exon,22912444,22912599,,+,
NC_000001.11,BestRefSeq,exon,22913462,22913564,,+,
NC_000001.11,BestRefSeq,exon,22913658,22921500,,+,
NC_000001.11,BestRefSeq,exon,22710839,22711043,,+,
NC_000001.11,BestRefSeq,exon,22781421,22781485,,+,
NC_000001.11,BestRefSeq,exon,22784392,22785076,,+,
NC_000001.11,BestRefSeq,exon,22863037,22863192,,+,
NC_000001.11,BestRefSeq,exon,22864877,22865212,,+,
NC_000001.11,BestRefSeq,exon,22882359,22882483,,+,
NC_000001.11,BestRefSeq,exon,22892884,22893046,,+,
NC_000001.11,BestRefSeq,exon,22905987,22906109,,+,
NC_000001.11,BestRefSeq,exon,22906710,22906957,,+,
NC_000001.11,BestRefSeq,exon,22907953,22908168,,+,
NC_000001.11,BestRefSeq,exon,22909022,22909171,,+,
NC_000001.11,BestRefSeq,exon,22910382,22910575,,+,
NC_000001.11,BestRefSeq,exon,22912444,22912599,,+,
NC_000001.11,BestRefSeq,exon,22913462,22921500,,+,
NC_000001.11,BestRefSeq,exon,22719517,22719598,,+,
NC_000001.11,BestRefSeq,exon,22719530,22719551,,+,
NC_000001.11,BestRefSeq,exon,22719566,22719587,,+,
NC_000001.11,BestRefSeq,exon,23019468,23019947,,+,
NC_000001.11,BestRefSeq,exon,23030469,23030634,,+,
NC_000001.11,BestRefSeq,exon,23044427,23044486,,+,
NC_000001.11,BestRefSeq,exon,23050387,23050520,,+,
NC_000001.11,BestRefSeq,exon,23053761,23053839,,+,
NC_000001.11,BestRefSeq,exon,23055069,23055161,,+,
NC_000001.11,BestRefSeq,exon,23055932,23056038,,+,
NC_000001.11,BestRefSeq,exon,23057484,23057565,,+,
NC_000001.11,BestRefSeq,exon,23059073,23059167,,+,
NC_000001.11,BestRefSeq,exon,23066060,23066071,,+,
NC_000001.11,BestRefSeq,exon,23068539,23068681,,+,
NC_000001.11,BestRefSeq,exon,23069061,23069151,,+,
NC_000001.11,BestRefSeq,exon,23071225,23071359,,+,
NC_000001.11,BestRefSeq,exon,23072124,23072197,,+,
NC_000001.11,BestRefSeq,exon,23073292,23073403,,+,
NC_000001.11,BestRefSeq,exon,23077228,23077360,,+,
NC_000001.11,BestRefSeq,exon,23078990,23079177,,+,
NC_000001.11,BestRefSeq,exon,23079553,23079667,,+,
NC_000001.11,BestRefSeq,exon,23081446,23081573,,+,
NC_000001.11,BestRefSeq,exon,23082220,23082366,,+,
NC_000001.11,BestRefSeq,exon,23083179,23083689,,+,
NC_000001.11,BestRefSeq,exon,23019468,23019947,,+,
NC_000001.11,BestRefSeq,exon,23030469,23030634,,+,
NC_000001.11,BestRefSeq,exon,23044427,23044486,,+,
NC_000001.11,BestRefSeq,exon,23050387,23050520,,+,
NC_000001.11,BestRefSeq,exon,23053761,23053839,,+,
NC_000001.11,BestRefSeq,exon,23055069,23055161,,+,
NC_000001.11,BestRefSeq,exon,23055932,23056038,,+,
NC_000001.11,BestRefSeq,exon,23057484,23057565,,+,
NC_000001.11,BestRefSeq,exon,23059073,23059167,,+,
NC_000001.11,BestRefSeq,exon,23068539,23068681,,+,
NC_000001.11,BestRefSeq,exon,23069061,23069151,,+,
NC_000001.11,BestRefSeq,exon,23071225,23071359,,+,
NC_000001.11,BestRefSeq,exon,23072124,23072197,,+,
NC_000001.11,BestRefSeq,exon,23073274,23073403,,+,
NC_000001.11,BestRefSeq,exon,23077228,23077360,,+,
NC_000001.11,BestRefSeq,exon,23078990,23079177,,+,
NC_000001.11,BestRefSeq,exon,23079553,23079667,,+,
NC_000001.11,BestRefSeq,exon,23081446,23081573,,+,
NC_000001.11,BestRefSeq,exon,23082220,23082366,,+,
NC_000001.11,BestRefSeq,exon,23083179,23083689,,+,
NC_000001.11,BestRefSeq,exon,23019468,23019947,,+,
NC_000001.11,BestRefSeq,exon,23030469,23030634,,+,
NC_000001.11,BestRefSeq,exon,23050387,23050520,,+,
NC_000001.11,BestRefSeq,exon,23053761,23053839,,+,
NC_000001.11,BestRefSeq,exon,23055069,23055161,,+,
NC_000001.11,BestRefSeq,exon,23055932,23056038,,+,
NC_000001.11,BestRefSeq,exon,23057484,23057565,,+,
NC_000001.11,BestRefSeq,exon,23059073,23059167,,+,
NC_000001.11,BestRefSeq,exon,23068539,23068681,,+,
NC_000001.11,BestRefSeq,exon,23069061,23069151,,+,
NC_000001.11,BestRefSeq,exon,23071225,23071359,,+,
NC_000001.11,BestRefSeq,exon,23072124,23072197,,+,
NC_000001.11,BestRefSeq,exon,23073274,23073403,,+,
NC_000001.11,BestRefSeq,exon,23077228,23077360,,+,
NC_000001.11,BestRefSeq,exon,23078990,23079177,,+,
NC_000001.11,BestRefSeq,exon,23079553,23079667,,+,
NC_000001.11,BestRefSeq,exon,23081446,23081573,,+,
NC_000001.11,BestRefSeq,exon,23082220,23082366,,+,
NC_000001.11,BestRefSeq,exon,23083179,23083689,,+,
NC_000001.11,BestRefSeq,exon,23019468,23019947,,+,
NC_000001.11,BestRefSeq,exon,23030469,23030634,,+,
NC_000001.11,BestRefSeq,exon,23050387,23050520,,+,
NC_000001.11,BestRefSeq,exon,23053761,23053839,,+,
NC_000001.11,BestRefSeq,exon,23055069,23055161,,+,
NC_000001.11,BestRefSeq,exon,23055932,23056038,,+,
NC_000001.11,BestRefSeq,exon,23057484,23057565,,+,
NC_000001.11,BestRefSeq,exon,23059073,23059167,,+,
NC_000001.11,BestRefSeq,exon,23068539,23068681,,+,
NC_000001.11,BestRefSeq,exon,23069061,23069151,,+,
NC_000001.11,BestRefSeq,exon,23071225,23071359,,+,
NC_000001.11,BestRefSeq,exon,23072124,23072197,,+,
NC_000001.11,BestRefSeq,exon,23073292,23073403,,+,
NC_000001.11,BestRefSeq,exon,23077228,23077360,,+,
NC_000001.11,BestRefSeq,exon,23078990,23079177,,+,
NC_000001.11,BestRefSeq,exon,23079553,23079667,,+,
NC_000001.11,BestRefSeq,exon,23081446,23081573,,+,
NC_000001.11,BestRefSeq,exon,23082220,23082366,,+,
NC_000001.11,BestRefSeq,exon,23082450,23083689,,+,
NC_000001.11,BestRefSeq,exon,23019468,23019947,,+,
NC_000001.11,BestRefSeq,exon,23030469,23030634,,+,
NC_000001.11,BestRefSeq,exon,23050387,23050520,,+,
NC_000001.11,BestRefSeq,exon,23053761,23053839,,+,
NC_000001.11,BestRefSeq,exon,23055069,23055161,,+,
NC_000001.11,BestRefSeq,exon,23055932,23056038,,+,
NC_000001.11,BestRefSeq,exon,23057484,23057565,,+,
NC_000001.11,BestRefSeq,exon,23059073,23059167,,+,
NC_000001.11,BestRefSeq,exon,23068539,23068681,,+,
NC_000001.11,BestRefSeq,exon,23069061,23069151,,+,
NC_000001.11,BestRefSeq,exon,23071225,23071359,,+,
NC_000001.11,BestRefSeq,exon,23072124,23072197,,+,
NC_000001.11,BestRefSeq,exon,23073292,23073403,,+,
NC_000001.11,BestRefSeq,exon,23077228,23077360,,+,
NC_000001.11,BestRefSeq,exon,23078990,23079177,,+,
NC_000001.11,BestRefSeq,exon,23079553,23079667,,+,
NC_000001.11,BestRefSeq,exon,23081446,23081573,,+,
NC_000001.11,BestRefSeq,exon,23082220,23082366,,+,
NC_000001.11,BestRefSeq,exon,23083179,23083689,,+,
NC_000001.11,BestRefSeq,exon,23044305,23044372,,+,
NC_000001.11,BestRefSeq,exon,23044310,23044329,,+,
NC_000001.11,BestRefSeq,exon,23368971,23371839,,+,
NC_000001.11,BestRefSeq,exon,23369218,23369513,,+,
NC_000001.11,BestRefSeq,exon,23371139,23371209,,+,
NC_000001.11,BestRefSeq,exon,23371513,23371839,,+,
NC_000001.11,BestRefSeq,exon,23521930,23521985,,+,
NC_000001.11,BestRefSeq,exon,23526930,23527070,,+,
NC_000001.11,BestRefSeq,exon,23527405,23528419,,+,
NC_000001.11,BestRefSeq,exon,23627334,23627537,,+,
NC_000001.11,BestRefSeq,exon,23627781,23627998,,+,
NC_000001.11,BestRefSeq,exon,23628507,23628597,,+,
NC_000001.11,BestRefSeq,exon,23629481,23629557,,+,
NC_000001.11,BestRefSeq,exon,23639109,23639251,,+,
NC_000001.11,BestRefSeq,exon,23639680,23639795,,+,
NC_000001.11,BestRefSeq,exon,23640389,23640568,,+,
NC_000001.11,BestRefSeq,exon,23627334,23627537,,+,
NC_000001.11,BestRefSeq,exon,23627781,23627998,,+,
NC_000001.11,BestRefSeq,exon,23628507,23628597,,+,
NC_000001.11,BestRefSeq,exon,23629481,23629557,,+,
NC_000001.11,BestRefSeq,exon,23639680,23639795,,+,
NC_000001.11,BestRefSeq,exon,23640328,23640568,,+,
NC_000001.11,BestRefSeq,exon,23627334,23627537,,+,
NC_000001.11,BestRefSeq,exon,23627781,23627998,,+,
NC_000001.11,BestRefSeq,exon,23628507,23628597,,+,
NC_000001.11,BestRefSeq,exon,23629481,23629557,,+,
NC_000001.11,BestRefSeq,exon,23639680,23639795,,+,
NC_000001.11,BestRefSeq,exon,23640389,23640568,,+,
NC_000001.11,BestRefSeq,exon,23627334,23627537,,+,
NC_000001.11,BestRefSeq,exon,23628507,23628597,,+,
NC_000001.11,BestRefSeq,exon,23629481,23629557,,+,
NC_000001.11,BestRefSeq,exon,23639680,23639795,,+,
NC_000001.11,BestRefSeq,exon,23640328,23640568,,+,
NC_000001.11,BestRefSeq,exon,23627334,23627537,,+,
NC_000001.11,BestRefSeq,exon,23628507,23628597,,+,
NC_000001.11,BestRefSeq,exon,23629481,23629557,,+,
NC_000001.11,BestRefSeq,exon,23639680,23639795,,+,
NC_000001.11,BestRefSeq,exon,23640389,23640568,,+,
NC_000001.11,BestRefSeq,exon,23627334,23627537,,+,
NC_000001.11,BestRefSeq,exon,23629481,23629557,,+,
NC_000001.11,BestRefSeq,exon,23639115,23639251,,+,
NC_000001.11,BestRefSeq,exon,23639680,23639795,,+,
NC_000001.11,BestRefSeq,exon,23640389,23640568,,+,
NC_000001.11,BestRefSeq,exon,23627334,23627537,,+,
NC_000001.11,BestRefSeq,exon,23629481,23629557,,+,
NC_000001.11,BestRefSeq,exon,23639680,23639795,,+,
NC_000001.11,BestRefSeq,exon,23640246,23640568,,+,
NC_000001.11,BestRefSeq,exon,23627334,23627537,,+,
NC_000001.11,BestRefSeq,exon,23629481,23629557,,+,
NC_000001.11,BestRefSeq,exon,23639680,23639795,,+,
NC_000001.11,BestRefSeq,exon,23640328,23640568,,+,
NC_000001.11,BestRefSeq,exon,23627334,23627537,,+,
NC_000001.11,BestRefSeq,exon,23629481,23629557,,+,
NC_000001.11,BestRefSeq,exon,23639680,23639795,,+,
NC_000001.11,BestRefSeq,exon,23640361,23640568,,+,
NC_000001.11,BestRefSeq,exon,23627334,23627537,,+,
NC_000001.11,BestRefSeq,exon,23629481,23629557,,+,
NC_000001.11,BestRefSeq,exon,23639680,23639795,,+,
NC_000001.11,BestRefSeq,exon,23640389,23640568,,+,
NC_000001.11,BestRefSeq,exon,23691779,23691829,,+,
NC_000001.11,BestRefSeq,exon,23692612,23692759,,+,
NC_000001.11,BestRefSeq,exon,23693807,23693913,,+,
NC_000001.11,BestRefSeq,exon,23694660,23694791,,+,
NC_000001.11,BestRefSeq,exon,23695798,23695908,,+,
NC_000001.11,BestRefSeq,exon,23696344,23696425,,+,
NC_000001.11,BestRefSeq,exon,23691806,23691829,,+,
NC_000001.11,BestRefSeq,exon,23692609,23692759,,+,
NC_000001.11,BestRefSeq,exon,23693807,23693913,,+,
NC_000001.11,BestRefSeq,exon,23694660,23694791,,+,
NC_000001.11,BestRefSeq,exon,23695798,23695908,,+,
NC_000001.11,BestRefSeq,exon,23696344,23696835,,+,
NC_000001.11,BestRefSeq,exon,23743471,23743578,,+,
NC_000001.11,BestRefSeq,exon,23749021,23749077,,+,
NC_000001.11,BestRefSeq,exon,23749842,23749948,,+,
NC_000001.11,BestRefSeq,exon,23750845,23752030,,+,
NC_000001.11,BestRefSeq,exon,23752407,23752518,,+,
NC_000001.11,BestRefSeq,exon,23754100,23754255,,+,
NC_000001.11,BestRefSeq,exon,23754363,23754460,,+,
NC_000001.11,BestRefSeq,exon,23755843,23756023,,+,
NC_000001.11,BestRefSeq,exon,23756274,23756385,,+,
NC_000001.11,BestRefSeq,exon,23756953,23757125,,+,
NC_000001.11,BestRefSeq,exon,23759512,23762059,,+,
NC_000001.11,BestRefSeq,exon,23778418,23778713,,+,
NC_000001.11,BestRefSeq,exon,23779438,23779481,,+,
NC_000001.11,BestRefSeq,exon,23779864,23779941,,+,
NC_000001.11,BestRefSeq,exon,23785675,23785779,,+,
NC_000001.11,BestRefSeq,exon,23786315,23786423,,+,
NC_000001.11,BestRefSeq,exon,23787275,23788232,,+,
NC_000001.11,BestRefSeq,exon,23791145,23791250,,+,
NC_000001.11,BestRefSeq,exon,23792657,23792760,,+,
NC_000001.11,BestRefSeq,exon,23793008,23793039,,+,
NC_000001.11,BestRefSeq,exon,23793151,23793216,,+,
NC_000001.11,BestRefSeq,exon,23793705,23793752,,+,
NC_000001.11,BestRefSeq,exon,23793860,23793930,,+,
NC_000001.11,BestRefSeq,exon,23794063,23794136,,+,
NC_000001.11,BestRefSeq,exon,23794224,23794325,,+,
NC_000001.11,BestRefSeq,exon,23794427,23794600,,+,
NC_000001.11,BestRefSeq,exon,23794682,23795539,,+,
NC_000001.11,BestRefSeq,exon,23929070,23929147,,+,
NC_000001.11,BestRefSeq,exon,23929121,23929140,,+,
NC_000001.11,BestRefSeq,exon,23959828,23959998,,+,
NC_000001.11,BestRefSeq,exon,23960929,23961134,,+,
NC_000001.11,BestRefSeq,exon,23961440,23963462,,+,
NC_000001.11,BestRefSeq,exon,24200240,24200391,,+,
